493,2013 naafe forum: special issue introduction
319,"limited genetic structure among broad-scale regions for two commercially harvested, tropical deep-water snappers in new caledonia"
224,linking predator and prey species dynamics in deep-water reefs of the northeastern gulf of mexico
68,living with the curse of dimensionality: closed-loop optimization in a large-scale fisheries simulation model
808,long-lived reef fishes: the grouper-snapper complex
354,long-term patterns in estuarine fish growth across two climatically divergent regions
90,long-term residence of red snapper on artificial reefs in the northeastern gulf of mexico
281,low host specificity in the kudoidae (myxosporea: multivalvulida) including seventeen new host records for kudoa thalassomi
289,"making habitat selection more ""familiar"": a review"
277,marine biodiversity in the atlantic and pacific coasts of south america: knowledge and gaps
328,"marine communities on oil platforms in gabon, west africa: high biodiversity oases in a low biodiversity environment"
384,marine reserves for fisheries management
343,mechanisms explaining nursery habitat association: how do juvenile snapper (chrysophrys auratus) benefit from their nursery habitat?
749,mercury bioaccumulation and trophic transfer in sympatric snapper species from the gulf of mexico
360,"mercury, selenium and fish oils in marine food webs and implications for human health"
672,metal-sensitive and thermostable trypsin from the crevalle jack (caranx hippos ) pyloric caeca: purification and characterization
358,microbiota of wild-caught red snapper lutjanus campechanus
5,microsatellite variation among red snapper (lutjanus campechanus) from the gulf of mexico
196,"microsatellite variation, effective population size, and population genetic structure of vermilion snapper, rhomboplites aurorubens, off the southeastern usa"
39,mitochondrial diversity and genetic structure in allopatric populations of the pacific red snapper lutjanus peru
770,mitochondrial dna diversification and population structure in fishes from the gulf of mexico and western atlantic
413,modeling the dependence of batch fecundity on size and age for use in stock assessments of red snapper in u.s. gulf of mexico waters
30,modeling the spatial distribution of commercially important reef fishes on the west florida shelf
66,modelling the effects of density-dependent mortality in juvenile red snapper caught as bycatch in gulf of mexico shrimp fisheries: implications for management
wrong topic,molecular identification methods of fish species: reassessment and possible applications
546,"movement and growth of red snapper, lutjanus campechanus, from an artificial reef area in the northeastern gulf of mexico"
195,"movement of red snapper, lutjanus campechanus, in the north central gulf of mexico: potential effects of hurricanes"
83,movement of tagged red snapper in the northern gulf of mexico
825,"movement pattems of red snapper (lutjanus campechanus), greater amberjack (seriola dumerih), and gray triggerfish (balistes capriscus) in the gulf of mexico and the utility of marine reserves as management tools"
wrong species,"movement patterns of gray triggerfish, balistes capriscus, around artificial reefs in the northern gulf of mexico"
117,movers and stayers: individual variability in site fidelity and movements of red snapper off texas
wrong topic,"multidecadal otolith growth histories for red and gray snapper (lutjanus spp.) in the northern gulf of mexico, usa"
wrong topic,"multiplex assay to identify eggs of three fish species from the northern gulf of mexico, using locked nucleic acid taqman real-time pcr probes"
wrong topic,"no loss of genetic diversity in the exploited and recently collapsed population of bay of biscay anchovy (engraulis encrasicolus, l.)"
353,nowcasting intraseasonal recreational fishing harvest with internet search volume
85,"nursery habitats, growth rates, and seasonality of age-0 red snapper, lutjanus campechanus, in the northeast gulf of mexico"
256,nutrient enrichment and fisheries exploitation: interactive effects on estuarine living resources and their management
18,occupancy models for monitoring marine fish: a bayesian hierarchical approach to model imperfect detection with a novel gear combination
365,on making statistical inferences regarding the relationship between spawners and recruits and the irresolute case of western atlantic bluefin tuna (thunnus thynnus)
366,"ontogenetic and spatial variability in trophic biomarkers of juvenile saffron cod (eleginus gracilis) from the beaufort, chukchi and bering seas"
wrong topic,otolith shape analysis for three sicyopterus (teleostei: gobioidei: sicydiinae) species from new caledonia and vanuatu
363,patterns of coral-reef finfish species disappearances inferred from fishers' knowledge in global epicentre of marine shorefish diversity
135,patterns of habitat use by newly settled red snapper in the northwestern gulf of mexico
wrong topic,physiological effects of swim bladder overexpansion and catastrophic decompression on red snapper
wrong species,population characteristics of spotted rose snapper lutjanus guttatus caught as shrimp bycatch in the gulf of california
418,population dynamics and structure overview
216,"population genetic analysis of red grouper, epinephelus morio, and scamp, mycteroperca phenax, from the southeastern u.s. atlantic and gulf of mexico"
228,"population genetic and phylogeographic structure of wahoo, acanthocybium solandri, from the western central atlantic and central pacific oceans"
255,population structure and genetic variation of lane snapper (lutjanus synagris) in the northern gulf of mexico
780,population structure and variance effective size of red snapper (lutjanus campechanus) in the northern gulf of mexico
8,population structure and variation in red snapper (lutjanus campechanus) from the gulf of mexico and atlantic coast of florida as determined from mitochondrial dna control region sequence
787,population structure of red snapper from the gulf of mexico as inferred from analysis of mitochondrial dna
20,population structure of red snapper in the northern gulf of mexico
204,pre- and post-hurricane assessment of artificial reefs: evidence for potential use as refugia in a fishery management strategy
773,"preliminary results from a continuing study of spawning and fecundity of the red snapper (lutjanidae: lutjanus campechanus) from the gulf of mexico, 1998-1990"
wrong topic,proaction versus reaction: integrating applied athropology into fishery management
wrong topic,progress and problems in u.s. marine fisheries rebuilding plans
simulation,progression of a gulf of mexico food web supporting atlantis ecosystem model development
125,proximity effects of larger resident fishes on recruitment of age-0 red snapper in the northern gulf of mexico
wrong species,radiocarbon in otoliths of yelloweye rockfish (sebastes ruberrimus): a reference time series for the coastal waters of southeast alaska
40,rapid assessment of fish communities on submerged oil and gas platform reefs using remotely operated vehicles
829,reanalyses of gulf of mexico fisheries data: landings can be misleading in assessments of fisheries and fisheries ecosystems
419,rebuilding red snapper: recent management activities and future management challenges
wrong topic,recent geological events and intrinsic behavior influence the population genetic structure of the chiru and tibetan gazelle on the tibetan plateau
wrong topic,"recreational fisheries in the usa: economics, management strategies, and ecological threats"
wrong species,recruitment and ontogenetic habitat shifts of the yellow snapper (lutjanus argentiventris) in the gulf of california
wrong species,recruitment of age-0 gray triggerfish to benthic structured habitat in the northern gulf of mexico
wrong species,red grouper reproduction in the southern gulf of mexico
190,"red snapper (lutjanus campechanus) associated with a small artificial structure in the mississippi sound, a northern gulf of mexico estuary"
3,red snapper (lutjanus campechanus) demographic structure in the northern gulf of mexico based on spatial patterns in growth rates and morphometrics
173,red snapper (lutjanus campechanus) diet in the north-central gulf of mexico on alabama artificial reefs
110,"red snapper in the gulf of mexico and us south atlantic: data, doubt, and debate"
416,red snapper in the northern gulf of mexico: age and size composition of the commercial harvest and mortality of regulatory discards
788,red snapper in us waters of the gulf of mexico
23,red snapper larval transport in the northern gulf of mexico
287,red snapper management in the gulf of mexico: science- or faith-based?
22,red snapper recruitment to and disappearance from oil and gas platforms in the northern gulf of mexico
19,red snapper reproductive biology in the southern gulf of mexico
188,reducing bycatch in the united states gulf of mexico shrimp trawl fishery with an emphasis on red snapper bycatch reduction
387,reduction of juvenile red snapper bycatch in the u.s. gulf of mexico shrimp trawl fishery
545,reef structure and reef function: engineering and materials considerations for artificial reef design
320,regional correspondence in habitat occupancy by gray snapper (lutjanus griseus) in estuaries of the southeastern united states
686,regional differences in the age and growth of red snapper (lutjanus campechanus) in the u.s. gulf of mexico
141,"regional variation in mercury and stable isotopes of red snapper (lutjanus campechanus) in the northern gulf of mexico, usa"
32,"regional variation in the population structure of gray snapper, lutjanus griseus, along the west florida shelf"
819,relationship of eastern gulf of mexico reef-fish communities to the species equilibrium theory of insular biogeography
147,release mortality in the red snapper (lutjanus campechanus) fishery: a meta-analysis of 3 decades of research
wrong topic,renewable resource economists and policy: what differences have we made?
wrong topic,renewable resources at stake: barataria-terrebonne estuarine system in southeast louisiana
192,restriction-enzyme-site maps of mitochondrial dna from red snapper (lutjanus campechanus) and king mackerel (scomberomorus cavalla)
wrong location,"review of the life history characteristics, ecology and fisheries for deep-water tropical demersal fish in the indo-pacific region"
wrong topic,rov technologies and utilization by the science community
wrong topic,scaling of connectivity in marine populations
wrong topic,screening for petrochemical contamination in seafood by headspace solid-phase microextraction gas chromatography-mass spectrometry
wrong topic,sea snakes anticipate tropical cyclone
174,seasonal and sex differences in energy reserves of red snapper lutjanus campechanus on natural and artificial reefs in the northwestern gulf of mexico
54,seasonal and size specific diet and prey demand of red snapper on alabama artificial reefs
776,seasonal and spatial variation in the abundance and size distribution of fishes associated with a petroleum platform in the northern gulf of mexico
24,seasonal and spatial variation in the biomass and size frequency distribution of fish associated with oil and gas platforms in the northern gulf of mexico
wrong topic,seasonal composition of benthic macroinfauna exposed to hypoxia in the northern gulf of mexico
wrong species,"seasonal, diel, and tidal movements of green jobfish (aprion virescens, lutjanidae) at remote hawaiian atolls: implications for marine protected area design"
144,"seasonality, lunar periodicity of settlement and microhabitat association of juvenile humpback red snapper lutjanus gibbus (lutjanidae) in an okinawan coral reef"
wrong topic,shallow population histories in deep evolutionary lineages of marine fishes: insights from sardines and anchovies and lessons for conservation
187,short-term discard mortality estimates for gray snapper in a west-central florida estuary and adjacent nearshore gulf of mexico waters
wrong species,"short-term fidelity, habitat use and vertical movement behavior of the black rockfish sebastes schlegelii as determined by acoustic telemetry"
simulation,simulating the trophic impacts of fishery policy options on the west florida shelf using ecopath with ecosim
822,site fidelity and dispersion of red snapper
55,site fidelity and dispersion of red snapper associated with artificial reefs in the northern gulf of mexico
111,"site fidelity, movement, and growth of red snapper: implications for artificial reef management"
96,"site fidelity, residence time and movements of red snapper lutjanus campechanus estimated with long-term acoustic monitoring"
782,size and age at maturity of female red snapper lutjanus campechanus in the northern gulf of mexico
292,"size composition and reproductive biology of the ornate jobfish pristipomoides argyrogrammicus (lutjanidae) off ishigaki island, okinawa"
101,size selectivity of sampling gears targeting red snapper in the northern gulf of mexico
309,small spatial scale variation in fish assemblage structure in the vicinity of the northwestern gulf of mexico hypoxic zone
wrong species,small-scale spatial variation in the population structure of vermilion snapper (rhomboplites aurorubens) from the northeast gulf of mexico
wrong topic,social network analysis of price dispersion in fishing quota lease markets
169,spatial and dietary overlap creates potential for competition between red snapper (lutjanus campechanus) and vermilion snapper (rhomboplites aurorubens)
wrong species,spatial distribution and conservation of speckled hind and warsaw grouper in the atlantic ocean off the southeastern u.s.
wrong species,spatial heterogeneity in fishing creates de facto refugia for endangered celtic sea elasmobranchs
49,"spatial heterogeneity, variable rewards, tag loss, and tagging mortality affect the performance of mark-recapture designs to estimate exploitation: an example using red snapper in the northern gulf of mexico"
76,spatial patterns in species assemblages associated with the northwestern gulf of mexico shrimp trawl fishery
784,spawning and annual fecundity of the red snapper (lutjanus campechanus) from the northeastern gulf of mexico
769,"species profiles: life histories and environmental requirements of coastal fishes and invertebrates (gulf of mexico), red snapper"
wrong topic,"speciesmap: a web-based application for visualizing the overlap of distributions and pollution events, with a list of fishes put at risk by the 2010 gulf of mexico oil spill"
wrong topic,"stable isotope (n, c, hg) study of methylmercury sources and trophic transfer in the northern gulf of mexico"
wrong topic,stable isotope analysis indicates a lack of inter- and intra-specific dietary redundancy among ecologically important coral reef fishes
wrong topic,stable isotope analysis reveals community-level variation in fish trophodynamics across a fringing coral reef
wrong topic,stable isotope variation in the northern gulf of mexico constrains bottlenose dolphin (tursiops truncatus) foraging ranges
wrong topic,stable isotopes in fish eye lenses as potential recorders of trophic and geographic history
wrong topic,statistical analysis on otolith data of anadromous fishes
777,status of red snapper stocks of the gulf of mexico: report for 1990
wrong topic,stock assessment in inland fisheries: a foundation for sustainable use and conservation
wrong topic,stone crab menippe spp. populations on louisiana's nearshore oil and gas platforms: higher density and size at maturity on a sand shoal
344,strategic assessment of fisheries independent monitoring programs in the gulf of mexico
wrong topic,sulfur isotopes in otoliths allow discrimination of anadromous and non-anadromous ecotypes of sockeye salmon (oncorhynchus nerka)
172,survey of fish assemblages and habitat within two marine protected areas on the west florida shelf
133,survival and movement of hatchery-reared red snapper on artificial habitats in the northern gulf of mexico
wrong topic,"synopsis of the species of kudoa meglitsch, 1947 (myxozoa: myxosporea: multivalvulida)"
wrong topic,"tasa de crecimiento en larvas de sardinella aurita valenciennes, 1847 (pisces: clupeidae) del morro de puerto santo, venezuela"
wrong topic,taxonomy and systematics of larval indo-pacific fishes: a review of progress since 1981
wrong topic,temporal age progressions and relative year-class strength of gulf of mexico red snapper
wrong topic,temporal and spatial comparisons of the reproductive biology of northern gulf of mexico (usa) red snapper (lutjanus campechanus) collected a decade apart
wrong species,"temporal and spatial dynamics of spawning, settlement, and growth of gray snapper (lutjanus griseus) from the west florida shelf as determined from otolith microstructures"
836,temporal and spatial variability in juvenile red snapper otolith elemental signatures in the northern gulf of mexico
345,temporal stability of genetic variability and differentiation in the three-spined stickleback (gasterosteus aculeatus)
200,testing assumptions of otolith radiometric aging with two long-lived fishes from the northern gulf of mexico
71,the artificial habitat as an accessory for improving estimates of juvenile reef fish abundance in fishery management
554,the behavioral response of juvenile red snapper (lutjanus campechanus) to shrimp trawls that utilize water flow modifications to induce escapement
569,the continued danger of overfishing
wrong location,the effect of an artificial reef system on the transient fish assemblages - south-eastern coast of brazil
275,"the effect of coring and pulverizing juvenile red snapper, lutjanus campechanus, otoliths on their chemical signatures"
115,the effects of epibenthic communities on reef fishes in the northern gulf of mexico
37,the gulf of mexico red snapper ifq program: the first five years
wrong topic,the gulf of mexico red snapper individual fishing quota program in florida: perceptions and implications
246,the impact of the 1997-1999 warm-sst and low-productivity episode on fisheries in the southwestern gulf of mexico
400,the impact of united states recreational fisheries on marine fish populations
89,the influence of habitat complexity on reef fish communities in the northeastern gulf of mexico
wrong topic,"the life cycle of huffmanela huffmani moravec, 1987 (nematoda: trichosomoididae), an endemic marine-relict parasite of centrarchidae from a central texas spring"
wrong  topic,"the microecology of dactylogyrids (monogenea: dactylogyridae) on the gills of wild spotted rose snapper lutjanus guttatus (lutjanidae) from mazatlan bay, mexico"
51,the potential for unreported artificial reefs to serve as refuges from fishing mortality for reef fishes
404,the recreational fisher's perspective/response
wrong topic,"the red rover, emmelichthys ruber (trunov, 1976) (emmelichthyidae: perciformes), a new addition to the fishes of the gulf of mexico"
wrong topic,the reproductive biology of the grey triggerfish balistes capriscus (pisces: balistidae) in the gulf of gab<e8>s (south-eastern mediterranean sea)
189,"the role of oil and gas platforms in providing habitat for northern gulf of mexico red snapper, lutjanus campechanus"
wrong species,the trophic role of lutjanid fish and impacts of their fisheries in two ecosystems in the gulf of mexico
wrong topic,"the use of otolith shape analysis for ageing juvenile red snapper, lutjanus campechanus"
833,the value of the gulf of mexico recreational red snapper fishery
179,the webbing reef: a tool used in the study of juvenile red snapper (lutjanus campechanus)
wrong topic,"three new gonad-infecting species of philometra (nematoda: philometridae) parasitic in lutjanus spp. (lutjanidae) in the northern gulf of mexico off florida, usa"
wrong location,tidal and diel patterns in abundance and feeding of a marine-estuarine-dependent fish from macrotidal mangrove creeks in the tropical eastern pacific (colombia)
wrong topic,time for fishing: bargaining power in the swedish baltic cod fishery
wrong topic,timing and locations of reef fish spawning off the southeastern united states
wrong topic,topography and biological noise determine acoustic detectability on coral reefs
wrong topic,two new gonad-infecting philometra species (nematoda: philometridae) from the marine fish lutjanus vitta (perciformes: lutjanidae) off new caledonia
177,two shelf-edge marine protected areas in the eastern gulf of mexico
88,"ultrasonic telemetry of red snapper, lutjanus campechanus, at artificial reef sites in the northeast gulf of mexico"
wrong topic,"understanding the complexity of catch-and-release in recreational fishing: an integrative synthesis of global knowledge from historical, ethical, social, and biological perspectives"
wrong topic,use of bomb radiocarbon to validate otolith section ages of red snapper lutjanus campechanus from the northern gulf of mexico
wrong topic,use of coded-wire and visible implant elastomer tags for marine stock enhancement with juvenile red snapper lutjanus campechanus
176,using fish population metrics to compare the effects of artificial reef density
wrong topic,using otolith shape analysis to distinguish eastern gulf of mexico and atlantic ocean stocks of king mackerel
wrong topic,utilizing oral histories to understand the social networks of oregon fishermen in alaska
wrong topic,"validation of age and growth of the picasso triggerfish (balistidae: rhinecanthus aculeatus) from okinawa island, japan, using sectioned vertebrae and dorsal spines"
160,"validation of annual periodicity in otoliths of red snapper, lutjanus campechanus"
wrong topic,validation of first annulus formation in red snapper otoliths with the use of an alizarin complexone fluorescent marker
442,"validation of yellowedge grouper, epinephelus flavolimbatus, age using nuclear bomb-produced radiocarbon"
wrong topic,"variation of feeding habits of lutjanus peru (actinopterygii: perciformes: lutjanidae) caught in two regions of the gulf of california, mexico"
wrong topic,"vestigios del recurso costero en el sitio arqueol<f3>gico de teopancazco, teotihuacan, estado de m<e9>xico/vestiges of the coastal resource in the archaeological site of teopancazco, teotihuacan, state of mexico"
123,"video estimates of red snapper and associated fish assemblages on sand, shell, and natural reef habitats in the north-central gulf of mexico"
548,where have all the fishes gone?
wrong topic,"wide-spread genetic variability and the paradox of effective population size in the gag, mycteroperca microlepis, along the west florida shelf"
wrong location,"winter food utilisation by sympatric mysids in the baltic sea, studied by combined gut content and stable isotope analyses"
